seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S119,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S119,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S119,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S119,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S119,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S119,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S119,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S119,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S119,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S119,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S119,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S119,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S119,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S119,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S119,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S119,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S119,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S119,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S119,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S119,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S119,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S119,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S119,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S119,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S119,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S119,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S119,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S119,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S119,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S119,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S119,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S119,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S119,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S119,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S119,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S119,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S119,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S119,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S120,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S120,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S120,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S120,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S120,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S120,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S120,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S120,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S120,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S120,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S120,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S120,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S120,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S120,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S120,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S120,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S120,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S120,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S120,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S120,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S120,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S120,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S120,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S120,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S120,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S120,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S120,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S120,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S120,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S120,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S120,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S120,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S120,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S120,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S120,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S120,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S120,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S120,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S120,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S120,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S120,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S120,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S120,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S120,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S120,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S120,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S120,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S120,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S120,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S121,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S121,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S121,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S121,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S121,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S121,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S121,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S121,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S121,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S121,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S121,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S121,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S121,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S121,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S121,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S121,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S121,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S121,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S121,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S121,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S121,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S121,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S121,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S121,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S121,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S121,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S121,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S121,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S121,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S121,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S121,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S121,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S121,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S121,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S121,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S121,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S121,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S121,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S121,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S121,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S121,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S121,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S121,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S121,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S121,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S122,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S122,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S122,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S122,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S122,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S122,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S122,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S122,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S122,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S122,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S122,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S122,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S122,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S122,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S122,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S122,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S122,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S122,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S122,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S122,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S122,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S122,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S122,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S122,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S122,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S122,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S122,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S122,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S122,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S122,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S122,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S122,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S122,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S122,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S122,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S122,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S122,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S122,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S122,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S122,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S122,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S122,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S122,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S122,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S122,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S122,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S123,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S123,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S123,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S123,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S123,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S123,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S123,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S123,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S123,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S123,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S123,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S123,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S123,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S123,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S123,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S123,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S123,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S123,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S123,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S123,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S123,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S123,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S123,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S123,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S123,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S123,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S123,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S123,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S123,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S123,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S123,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S123,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S123,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S123,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S123,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S123,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S123,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S123,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S123,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S123,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S123,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S123,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S123,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S123,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S123,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S123,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S123,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S123,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S123,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S124,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S124,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S124,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S124,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S124,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S124,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S124,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S124,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S124,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S124,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S124,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S124,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S124,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S124,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S124,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S124,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S124,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S124,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S124,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S124,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S124,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S124,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S124,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S124,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S124,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S124,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S124,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S124,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S124,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S124,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S124,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S124,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S124,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S124,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S124,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S124,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S124,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S124,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S124,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S124,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S124,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S124,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S124,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S124,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S124,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S124,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S124,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S125,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S125,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S125,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S125,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S125,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S125,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S125,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S125,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S125,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S125,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S125,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S125,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
